date,player,team,opp,market,line,book,over_price,under_price,proj_lambda,p_over,side,ev,chosen_prob,source
2026-01-12,Jordan Staal,CAR,,POINTS,0.5,draftkings,155.0,-204.0,0.3251,0.24695,Under,0.1221921568627451,0.75305,ev
2026-01-12,Jake Guentzel,TBL,,ASSISTS,0.5,draftkings,126.0,-162.0,0.4325,0.3068,Under,0.1211012345679013,0.6932,ev
2026-01-12,Rasmus Dahlin,BUF,,ASSISTS,0.5,pinnacle,-102.0,-130.0,0.5847,0.3667,Under,0.120453846153846,0.6333,ev
2026-01-12,Oliver Kapanen,MTL,,ASSISTS,0.5,draftkings,195.0,-265.0,0.2313,0.18705,Under,0.1197235849056603,0.8129500000000001,ev
2026-01-12,Esa Lindell,DAL,,ASSISTS,0.5,draftkings,270.0,-385.0,0.1255,0.11115,Under,0.1197201298701299,0.88885,ev
2026-01-12,Ryan McLeod,BUF,,ASSISTS,0.5,draftkings,195.0,-265.0,0.2315,0.18755,Under,0.1190349056603772,0.81245,ev
2026-01-12,Kaapo Kakko,SEA,,POINTS,0.5,pinnacle,121.0,-165.0,0.4264,0.30405,Under,0.1177378787878788,0.6959500000000001,ev
2026-01-12,Mattias Ekholm,EDM,,POINTS,0.5,draftkings,170.0,-225.0,0.2989,0.2284,Under,0.1145333333333334,0.7716000000000001,ev
2026-01-12,Jordan Staal,CAR,,POINTS,0.5,pinnacle,155.0,-211.0,0.3251,0.2444,Under,0.1137042654028436,0.7556,ev
2026-01-12,Jake Guentzel,TBL,,ASSISTS,0.5,pinnacle,123.0,-164.0,0.4325,0.3083,Under,0.1134682926829268,0.6917,ev
2026-01-12,Nick Suzuki,MTL,,GOALS,0.5,fanduel,160.0,-220.0,0.3059,0.2351,Under,0.1125818181818182,0.7649,ev
2026-01-12,Connor McDavid,EDM,,ASSISTS,1.5,draftkings,176.0,-234.0,0.8866,0.22085,Under,0.1121200854700855,0.77915,ev
2026-01-12,Bowen Byram,BUF,,ASSISTS,0.5,draftkings,165.0,-218.0,0.305,0.23785,Under,0.1117600917431191,0.76215,ev
2026-01-12,James van Riemsdyk,DET,,ASSISTS,0.5,pinnacle,264.0,-389.0,0.1319,0.11635,Under,0.1108093830334189,0.88365,ev
2026-01-12,Sean Couturier,PHI,,ASSISTS,0.5,draftkings,220.0,-300.0,0.208,0.16695,Under,0.1107333333333333,0.8330500000000001,ev
2026-01-12,Tyler Bertuzzi,CHI,,ASSISTS,0.5,pinnacle,222.0,-315.0,0.1861,0.15965,Under,0.1071277777777778,0.84035,ev
2026-01-12,Matvei Michkov,PHI,,POINTS,0.5,pinnacle,-102.0,-131.0,0.6064,0.37395,Under,0.1039507633587785,0.62605,ev
2026-01-12,Kirill Kaprizov,MIN,,POINTS,1.5,draftkings,130.0,-168.0,1.2466,0.3081,Under,0.1037452380952381,0.6919,ev
2026-01-12,Sebastian Aho,CAR,,ASSISTS,0.5,pinnacle,126.0,-168.0,0.4474,0.3097,Under,0.1011928571428572,0.6903,ev
2026-01-12,Darnell Nurse,EDM,,POINTS,0.5,pinnacle,200.0,-290.0,0.2262,0.18145,Under,0.1008086206896551,0.81855,ev
2026-01-12,Sean Couturier,PHI,,ASSISTS,0.5,pinnacle,230.0,-300.0,0.208,0.17445,Under,0.1007333333333332,0.82555,ev
2026-01-12,Connor McDavid,EDM,,ASSISTS,1.5,pinnacle,179.0,-246.0,0.8866,0.21755,Under,0.1005191056910568,0.78245,ev
2026-01-12,Rasmus Dahlin,BUF,,ASSISTS,0.5,draftkings,100.0,-130.0,0.5847,0.37805,Under,0.1003730769230769,0.62195,ev
2026-01-12,Kirill Kaprizov,MIN,,GOALS,0.5,fanduel,100.0,-135.0,0.5718,0.3694,Under,0.0977111111111111,0.6306,ev
2026-01-12,Brandt Clarke,LAK,,POINTS,0.5,draftkings,140.0,-182.0,0.416,0.29195,Under,0.0970884615384616,0.7080500000000001,ev
2026-01-12,Bowen Byram,BUF,,ASSISTS,0.5,pinnacle,167.0,-228.0,0.305,0.2375,Under,0.0969298245614034,0.7625,ev
2026-01-12,Andrew Copp,DET,,POINTS,0.5,pinnacle,132.0,-177.0,0.4229,0.29935,Under,0.0964974576271187,0.70065,ev
2026-01-12,Oliver Kapanen,MTL,,ASSISTS,0.5,pinnacle,201.0,-281.0,0.2313,0.19145,Under,0.0962902135231316,0.80855,ev
2026-01-12,Vladislav Gavrikov,NYR,,ASSISTS,0.5,draftkings,220.0,-300.0,0.2105,0.178,Under,0.096,0.8220000000000001,ev
2026-01-12,Ryan McLeod,BUF,,ASSISTS,0.5,pinnacle,201.0,-281.0,0.2315,0.19205,Under,0.0954766903914589,0.80795,ev
2026-01-12,Esa Lindell,DAL,,ASSISTS,0.5,pinnacle,285.0,-426.0,0.1255,0.11325,Under,0.0949072769953052,0.88675,ev
2026-01-12,Zach Hyman,EDM,,ASSISTS,0.5,draftkings,135.0,-175.0,0.4302,0.30405,Under,0.0936357142857143,0.6959500000000001,ev
2026-01-12,Brandt Clarke,LAK,,POINTS,0.5,pinnacle,139.0,-186.0,0.416,0.28895,Under,0.093334946236559,0.71105,ev
2026-01-12,Mattias Ekholm,EDM,,POINTS,0.5,pinnacle,173.0,-238.0,0.2989,0.2305,Under,0.0928193277310924,0.7695,ev
2026-01-12,Kasperi Kapanen,EDM,,POINTS,0.5,draftkings,150.0,-198.0,0.3851,0.27415,Under,0.0924409090909091,0.72585,ev
2026-01-12,Timo Meier,NJD,,GOALS,0.5,fanduel,240.0,-340.0,0.1898,0.15775,Under,0.0899705882352941,0.8422499999999999,ev
2026-01-12,Zach Hyman,EDM,,GOALS,0.5,fanduel,170.0,-230.0,0.3231,0.24145,Under,0.0883543478260869,0.7585500000000001,ev
2026-01-12,Jesper Bratt,NJD,,GOALS,0.5,fanduel,330.0,-500.0,0.1005,0.0934,Under,0.0879199999999999,0.9066,ev
2026-01-12,Moritz Seider,DET,,POINTS,0.5,draftkings,100.0,-130.0,0.6495,0.38565,Under,0.0869269230769229,0.61435,ev
2026-01-12,Mattias Ekholm,EDM,,ASSISTS,0.5,draftkings,220.0,-300.0,0.2313,0.18485,Under,0.0868666666666666,0.81515,ev
2026-01-12,Vladislav Gavrikov,NYR,,ASSISTS,0.5,pinnacle,223.0,-317.0,0.2105,0.17445,Under,0.0859758675078865,0.82555,ev
2026-01-12,Tom Willander,VAN,,POINTS,0.5,draftkings,230.0,-320.0,0.2103,0.17325,Under,0.0851093749999999,0.82675,ev
2026-01-12,Nick Suzuki,MTL,,POINTS,1.5,draftkings,155.0,-204.0,1.0911,0.2719,Under,0.0850117647058823,0.7281,ev
2026-01-12,Ryan Greene,CHI,,ASSISTS,0.5,draftkings,230.0,-320.0,0.2149,0.17415,Under,0.0839281249999999,0.82585,ev
2026-01-12,Quinton Byfield,LAK,,GOALS,0.5,fanduel,320.0,-490.0,0.1173,0.09985,Under,0.083854081632653,0.90015,ev
2026-01-12,Drew Doughty,LAK,,POINTS,0.5,draftkings,170.0,-225.0,0.3345,0.24975,Under,0.0836944444444444,0.75025,ev
2026-01-12,Taylor Hall,CAR,,GOALS,0.5,fanduel,320.0,-490.0,0.1154,0.1014,Under,0.0819877551020407,0.8986,ev
2026-01-12,Andre Burakovsky,CHI,,ASSISTS,0.5,pinnacle,136.0,-185.0,0.4325,0.29835,Under,0.0809202702702702,0.70165,ev
2026-01-12,Zach Hyman,EDM,,ASSISTS,0.5,pinnacle,137.0,-184.0,0.4302,0.30105,Under,0.0788141304347825,0.69895,ev
2026-01-12,Josh Doan,BUF,,POINTS,0.5,draftkings,105.0,-135.0,0.6009,0.38135,Under,0.0769092592592591,0.6186499999999999,ev
2026-01-12,Kirill Kaprizov,MIN,,POINTS,1.5,pinnacle,135.0,-181.0,1.2466,0.30675,Under,0.0762610497237567,0.6932499999999999,ev
2026-01-12,Josh Doan,BUF,,POINTS,0.5,pinnacle,101.0,-135.0,0.6009,0.3825,Under,0.0749074074074072,0.6174999999999999,ev
2026-01-12,Patrick Kane,DET,,ASSISTS,0.5,draftkings,170.0,-225.0,0.3402,0.2563,Under,0.0742333333333333,0.7437,ev
2026-01-12,Drew Doughty,LAK,,POINTS,0.5,pinnacle,173.0,-238.0,0.3345,0.2444,Under,0.0730789915966387,0.7556,ev
2026-01-12,Moritz Seider,DET,,POINTS,0.5,pinnacle,-103.0,-129.0,0.6495,0.3959,Under,0.072394573643411,0.6041000000000001,ev
2026-01-12,Tom Willander,VAN,,POINTS,0.5,pinnacle,231.0,-331.0,0.2103,0.17705,Under,0.0715753776435044,0.82295,ev
2026-01-12,Nick Suzuki,MTL,,POINTS,1.5,pinnacle,157.0,-213.0,1.0911,0.27135,Under,0.0707392018779343,0.72865,ev
2026-01-12,Lucas Raymond,DET,,GOALS,0.5,fanduel,260.0,-400.0,0.1691,0.1444,Under,0.0695,0.8556,ev
2026-01-12,Patrick Kane,DET,,ASSISTS,0.5,pinnacle,172.0,-235.0,0.3402,0.2506,Under,0.0682936170212766,0.7494000000000001,ev
2026-01-12,Vince Dunn,SEA,,ASSISTS,0.5,draftkings,145.0,-188.0,0.4256,0.3028,Under,0.0680510638297873,0.6972,ev
2026-01-12,Kasperi Kapanen,EDM,,POINTS,0.5,pinnacle,153.0,-208.0,0.3851,0.27895,Under,0.0677086538461538,0.72105,ev
2026-01-12,Quinn Hughes,MIN,,POINTS,1.5,draftkings,176.0,-234.0,0.996,0.2521,Under,0.0675153846153846,0.7479,ev
2026-01-12,Seth Jarvis,CAR,,GOALS,0.5,fanduel,180.0,-250.0,0.3245,0.2378,Under,0.0670799999999999,0.7622,ev
2026-01-12,Jason Zucker,BUF,,ASSISTS,0.5,draftkings,190.0,-255.0,0.305,0.23465,Under,0.0654872549019607,0.76535,ev
2026-01-12,Matvei Michkov,PHI,,POINTS,0.5,draftkings,110.0,-142.0,0.6064,0.3754,Under,0.0644591549295774,0.6246,ev
2026-01-12,Mattias Ekholm,EDM,,ASSISTS,0.5,pinnacle,230.0,-328.0,0.2313,0.18495,Under,0.0635408536585367,0.81505,ev
2026-01-12,Ryan Greene,CHI,,ASSISTS,0.5,pinnacle,240.0,-345.0,0.2149,0.17595,Under,0.062905072463768,0.82405,ev
2026-01-12,Moritz Seider,DET,,ASSISTS,0.5,draftkings,130.0,-168.0,0.5072,0.3338,Under,0.0627476190476191,0.6662,ev
2026-01-12,Brandt Clarke,LAK,,ASSISTS,0.5,draftkings,180.0,-240.0,0.3426,0.25275,Under,0.0586041666666666,0.74725,ev
2026-01-12,Teuvo Teravainen,CHI,,POINTS,0.5,draftkings,130.0,-168.0,0.5004,0.33705,Under,0.0575630952380952,0.6629499999999999,ev
2026-01-12,Kaapo Kakko,SEA,,GOALS,0.5,fanduel,400.0,-650.0,0.093,0.084,Under,0.0569230769230768,0.916,ev
2026-01-12,Auston Matthews,TOR,,GOALS,0.5,fanduel,140.0,-190.0,0.4503,0.30865,Under,0.0552184210526315,0.69135,ev
2026-01-12,Josh Doan,BUF,,ASSISTS,0.5,draftkings,210.0,-285.0,0.2789,0.219,Under,0.0550350877192982,0.781,ev
2026-01-12,Vince Dunn,SEA,,ASSISTS,0.5,pinnacle,147.0,-199.0,0.4256,0.2983,Under,0.0543130653266331,0.7017,ev
2026-01-12,Artemi Panarin,NYR,,GOALS,0.5,fanduel,170.0,-240.0,0.3412,0.25715,Under,0.0523708333333334,0.74285,ev
2026-01-12,Jesper Bratt,NJD,,ASSISTS,0.5,pinnacle,130.0,-175.0,0.4886,0.33315,Under,0.0479071428571427,0.6668499999999999,ev
2026-01-12,Ryan Hartman,MIN,,ASSISTS,0.5,pinnacle,260.0,-330.0,0.2493,0.1965,Under,0.0469848484848484,0.8035,ev
2026-01-12,Andre Burakovsky,CHI,,ASSISTS,0.5,draftkings,155.0,-204.0,0.4325,0.29745,Under,0.0469372549019608,0.70255,ev
2026-01-12,Thomas Harley,DAL,,ASSISTS,0.5,draftkings,195.0,-265.0,0.3237,0.2399,Under,0.0469301886792452,0.7601,ev
2026-01-12,Filip Hronek,VAN,,ASSISTS,0.5,draftkings,150.0,-198.0,0.4325,0.3047,Under,0.0464616161616163,0.6953,ev
2026-01-12,Jesper Bratt,NJD,,ASSISTS,0.5,draftkings,135.0,-175.0,0.4886,0.3341,Under,0.0464142857142855,0.6658999999999999,ev
2026-01-12,Kasperi Kapanen,EDM,,ASSISTS,0.5,draftkings,250.0,-350.0,0.2313,0.18655,Under,0.0458642857142856,0.81345,ev
2026-01-12,Matt Duchene,DAL,,ASSISTS,0.5,draftkings,195.0,-265.0,0.3237,0.2417,Under,0.0444509433962262,0.7583,ev
2026-01-12,Arseny Gritsyuk,NJD,,POINTS,0.5,draftkings,190.0,-255.0,0.3306,0.2498,Under,0.0443960784313725,0.7502,ev
2026-01-12,Brent Burns,COL,,POINTS,0.5,draftkings,140.0,-182.0,0.4903,0.32825,Under,0.0408434065934067,0.6717500000000001,ev
2026-01-12,Jason Zucker,BUF,,ASSISTS,0.5,pinnacle,197.0,-275.0,0.305,0.23705,Under,0.0403863636363637,0.76295,ev
2026-01-12,Brock Nelson,COL,,GOALS,0.5,fanduel,180.0,-250.0,0.354,0.25695,Under,0.0402699999999999,0.74305,ev
2026-01-12,Moritz Seider,DET,,ASSISTS,0.5,pinnacle,129.0,-173.0,0.5072,0.3411,Under,0.0397670520231214,0.6589,ev
2026-01-12,Brandt Clarke,LAK,,ASSISTS,0.5,pinnacle,186.0,-257.0,0.3426,0.25215,Under,0.0388422178988326,0.74785,ev
2026-01-12,Dylan Larkin,DET,,ASSISTS,0.5,draftkings,180.0,-240.0,0.3662,0.2668,Under,0.0387000000000001,0.7332000000000001,ev
2026-01-12,Filip Hronek,VAN,,ASSISTS,0.5,pinnacle,150.0,-203.0,0.4325,0.3044,Under,0.0382600985221675,0.6956,ev
2026-01-12,Jason Robertson,DAL,,GOALS,0.5,fanduel,145.0,-200.0,0.4517,0.30785,Under,0.038225,0.69215,ev
2026-01-12,Nikolaj Ehlers,CAR,,ASSISTS,0.5,draftkings,150.0,-198.0,0.4531,0.3105,Under,0.0377323232323233,0.6895,ev
2026-01-12,Teuvo Teravainen,CHI,,POINTS,0.5,pinnacle,134.0,-180.0,0.5004,0.3337,Under,0.0364666666666667,0.6663,ev
2026-01-12,Mika Zibanejad,NYR,,GOALS,0.5,fanduel,190.0,-260.0,0.3277,0.2522,Under,0.0354153846153846,0.7478,ev
2026-01-12,Dawson Mercer,NJD,,ASSISTS,0.5,draftkings,260.0,-370.0,0.2248,0.1873,Under,0.0323486486486485,0.8127,ev
2026-01-12,Arseny Gritsyuk,NJD,,POINTS,0.5,pinnacle,188.0,-261.0,0.3306,0.25415,Under,0.0316162835249043,0.74585,ev
2026-01-12,Connor Bedard,CHI,,POINTS,0.5,draftkings,-204.0,155.0,2.2444,0.69165,Over,0.0306941176470588,0.69165,ev
2026-01-12,Tom Willander,VAN,,ASSISTS,0.5,draftkings,270.0,-385.0,0.2226,0.18265,Under,0.0296487012987013,0.81735,ev
2026-01-12,Josh Doan,BUF,,ASSISTS,0.5,pinnacle,220.0,-312.0,0.2789,0.22055,Under,0.0292737179487178,0.77945,ev
2026-01-12,Jaden Schwartz,SEA,,POINTS,0.5,draftkings,120.0,-154.0,0.5912,0.37625,Under,0.0287824675324675,0.62375,ev
2026-01-12,Matt Duchene,DAL,,ASSISTS,0.5,pinnacle,201.0,-281.0,0.3237,0.2413,Under,0.0287,0.7587,ev
2026-01-12,Brent Burns,COL,,POINTS,0.5,pinnacle,140.0,-190.0,0.4903,0.32745,Under,0.0265236842105262,0.67255,ev
2026-01-12,Jack Quinn,BUF,,ASSISTS,0.5,draftkings,270.0,-385.0,0.2315,0.18765,Under,0.02335,0.81235,ev
2026-01-12,Jaden Schwartz,SEA,,ASSISTS,0.5,draftkings,250.0,-350.0,0.2587,0.20415,Under,0.0232357142857141,0.79585,ev
2026-01-12,Nikolaj Ehlers,CAR,,ASSISTS,0.5,pinnacle,153.0,-207.0,0.4531,0.3107,Under,0.0222951690821255,0.6893,ev
2026-01-12,Wyatt Johnston,DAL,,ASSISTS,0.5,draftkings,115.0,-148.0,0.659,0.39075,Under,0.0209054054054055,0.6092500000000001,ev
2026-01-12,Ryan Hartman,MIN,,ASSISTS,0.5,draftkings,250.0,-350.0,0.2493,0.206,Under,0.0208571428571427,0.794,ev
2026-01-12,Mike Matheson,MTL,,ASSISTS,0.5,draftkings,220.0,-300.0,0.3063,0.23475,Under,0.0203333333333332,0.76525,ev
2026-01-12,Evander Kane,VAN,,POINTS,0.5,draftkings,120.0,-154.0,0.6155,0.38145,Under,0.020205844155844,0.6185499999999999,ev
2026-01-12,Mike Matheson,MTL,,POINTS,0.5,draftkings,165.0,-218.0,0.4372,0.3008,Under,0.0199339449541284,0.6992,ev
2026-01-12,Dawson Mercer,NJD,,ASSISTS,0.5,pinnacle,266.0,-392.0,0.2248,0.18775,Under,0.0194566326530612,0.81225,ev
2026-01-12,Dylan Larkin,DET,,ASSISTS,0.5,pinnacle,182.0,-251.0,0.3662,0.2728,Under,0.0169211155378487,0.7272000000000001,ev
2026-01-12,Mike Matheson,MTL,,ASSISTS,0.5,pinnacle,220.0,-312.0,0.3063,0.23,Under,0.0167948717948717,0.77,ev
2026-01-12,Connor Bedard,CHI,,POINTS,0.5,pinnacle,-216.0,159.0,2.2444,0.69405,Over,0.0153694444444443,0.69405,ev
2026-01-12,Thomas Harley,DAL,,ASSISTS,0.5,pinnacle,208.0,-293.0,0.3237,0.24325,Under,0.0150264505119454,0.75675,ev
2026-01-12,Owen Tippett,PHI,,ASSISTS,0.5,draftkings,250.0,-350.0,0.2638,0.2115,Under,0.0137857142857141,0.7885,ev
2026-01-12,Elias Pettersson,VAN,,ASSISTS,0.5,pinnacle,157.0,-214.0,0.4489,0.3094,Under,0.0133102803738318,0.6906,ev
2026-01-12,Jordan Staal,CAR,,ASSISTS,0.5,draftkings,270.0,-385.0,0.2453,0.196,Under,0.0128311688311689,0.804,ev
2026-01-12,Matias Maccelli,TOR,,ASSISTS,0.5,pinnacle,185.0,-270.0,0.3509,0.2614,Under,0.0121555555555553,0.7385999999999999,ev
2026-01-12,Christian Dvorak,PHI,,ASSISTS,0.5,draftkings,165.0,-218.0,0.4398,0.30615,Under,0.0121298165137615,0.6938500000000001,ev
2026-01-12,Elias Pettersson,VAN,,ASSISTS,0.5,draftkings,165.0,-218.0,0.4489,0.30615,Under,0.0121298165137615,0.6938500000000001,ev
2026-01-12,Matvei Michkov,PHI,,ASSISTS,0.5,pinnacle,180.0,-260.0,0.364,0.2695,Under,0.0114615384615383,0.7304999999999999,ev
2026-01-12,Valeri Nichushkin,COL,,ASSISTS,0.5,draftkings,176.0,-234.0,0.4133,0.29245,Under,0.0099217948717948,0.70755,ev
2026-01-12,Alex Tuch,BUF,,ASSISTS,0.5,draftkings,165.0,-218.0,0.4433,0.30895,Under,0.0080454128440365,0.6910499999999999,ev
2026-01-12,Mike Matheson,MTL,,POINTS,0.5,pinnacle,165.0,-226.0,0.4372,0.3017,Under,0.0072823008849556,0.6982999999999999,ev
2026-01-12,Wyatt Johnston,DAL,,ASSISTS,0.5,pinnacle,115.0,-153.0,0.659,0.3913,Under,0.0065431372549019,0.6087,ev
2026-01-12,Anthony Cirelli,TBL,,ASSISTS,0.5,draftkings,210.0,-285.0,0.3474,0.255,Under,0.0064035087719298,0.745,ev
2026-01-12,Matt Boldy,MIN,,GOALS,0.5,fanduel,150.0,-200.0,0.4957,0.32975,Under,0.005375,0.67025,ev
2026-01-12,Jaden Schwartz,SEA,,ASSISTS,0.5,pinnacle,252.0,-367.0,0.2587,0.21045,Under,0.0046862397820163,0.78955,ev
2026-01-12,Evander Kane,VAN,,POINTS,0.5,pinnacle,121.0,-161.0,0.6155,0.38055,Under,0.004201552795031,0.6194500000000001,ev
2026-01-12,Jaden Schwartz,SEA,,POINTS,0.5,pinnacle,123.0,-164.0,0.5912,0.377,Under,0.0028780487804878,0.623,ev
2026-01-12,Taylor Hall,CAR,,POINTS,0.5,draftkings,160.0,-212.0,0.4634,0.3188,Under,0.0025207547169812,0.6812,ev
2026-01-12,Anton Lundell,FLA,,ASSISTS,0.5,draftkings,180.0,-240.0,0.4143,0.2936,Under,0.0007333333333332,0.7063999999999999,ev
2026-01-12,Jason Zucker,BUF,FLA,BLOCKS,3.5,,,,0.0466,3e-06,Under,,0.999997,nolines
2026-01-12,Ryan McLeod,BUF,FLA,BLOCKS,3.5,,,,0.0621,9e-06,Under,,0.999991,nolines
2026-01-12,Alexandre Texier,MTL,VAN,BLOCKS,3.5,,,,0.0877,3.1e-05,Under,,0.999969,nolines
2026-01-12,Artemi Panarin,NYR,SEA,BLOCKS,3.5,,,,0.0903,3.3e-05,Under,,0.999967,nolines
2026-01-12,Roope Hintz,DAL,LAK,BLOCKS,3.5,,,,0.103,5.8e-05,Under,,0.999942,nolines
2026-01-12,Jordan Eberle,SEA,NYR,BLOCKS,3.5,,,,0.1061,6.2e-05,Under,,0.999938,nolines
2026-01-12,Marcus Johansson,MIN,NJD,BLOCKS,3.5,,,,0.107,6.7e-05,Under,,0.999933,nolines
2026-01-12,Jason Zucker,BUF,FLA,BLOCKS,2.5,,,,0.0466,7.4e-05,Under,,0.999926,nolines
2026-01-12,Alex DeBrincat,DET,CAR,BLOCKS,3.5,,,,0.1149,8.4e-05,Under,,0.999916,nolines
2026-01-12,Valeri Nichushkin,COL,TOR,BLOCKS,3.5,,,,0.117,9e-05,Under,,0.99991,nolines
2026-01-12,Ryan Greene,CHI,EDM,BLOCKS,3.5,,,,0.1183,9.5e-05,Under,,0.999905,nolines
2026-01-12,Tyler Bertuzzi,CHI,EDM,BLOCKS,3.5,,,,0.1227,0.000108,Under,,0.999892,nolines
2026-01-12,Brendan Gallagher,MTL,VAN,BLOCKS,3.5,,,,0.1286,0.000127,Under,,0.999873,nolines
2026-01-12,Quinton Byfield,LAK,DAL,BLOCKS,3.5,,,,0.1321,0.000143,Under,,0.999857,nolines
2026-01-12,Ryan McLeod,BUF,FLA,BLOCKS,2.5,,,,0.0621,0.000168,Under,,0.999832,nolines
2026-01-12,Matthew Knies,TOR,COL,BLOCKS,3.5,,,,0.1415,0.000182,Under,,0.999818,nolines
2026-01-12,Nikolaj Ehlers,CAR,DET,BLOCKS,3.5,,,,0.1444,0.000187,Under,,0.999813,nolines
2026-01-12,Sam Bennett,FLA,BUF,BLOCKS,3.5,,,,0.1623,0.00028,Under,,0.99972,nolines
2026-01-12,Mats Zuccarello,MIN,NJD,BLOCKS,3.5,,,,0.1774,0.000405,Under,,0.999595,nolines
2026-01-12,Ross Colton,COL,TOR,BLOCKS,3.5,,,,0.1829,0.000435,Under,,0.999565,nolines
2026-01-12,Alexandre Texier,MTL,VAN,BLOCKS,2.5,,,,0.0877,0.000442,Under,,0.999558,nolines
2026-01-12,Artemi Panarin,NYR,SEA,BLOCKS,2.5,,,,0.0903,0.000466,Under,,0.999534,nolines
2026-01-12,Patrick Kane,DET,CAR,BLOCKS,3.5,,,,0.1899,0.000495,Under,,0.999505,nolines
2026-01-12,Evander Kane,VAN,MTL,BLOCKS,3.5,,,,0.1899,0.000508,Under,,0.999492,nolines
2026-01-12,Kaapo Kakko,SEA,NYR,BLOCKS,3.5,,,,0.2011,0.000601,Under,,0.999399,nolines
2026-01-12,Ryan Donato,CHI,EDM,BLOCKS,3.5,,,,0.2062,0.000673,Under,,0.999327,nolines
2026-01-12,Roope Hintz,DAL,LAK,BLOCKS,2.5,,,,0.103,0.00068,Under,,0.99932,nolines
2026-01-12,Cole Caufield,MTL,VAN,BLOCKS,3.5,,,,0.2111,0.000721,Under,,0.999279,nolines
2026-01-12,Jordan Eberle,SEA,NYR,BLOCKS,2.5,,,,0.1061,0.000738,Under,,0.999262,nolines
2026-01-12,Marcus Johansson,MIN,NJD,BLOCKS,2.5,,,,0.107,0.000768,Under,,0.999232,nolines
2026-01-12,Jack Roslovic,EDM,CHI,BLOCKS,3.5,,,,0.2178,0.000789,Under,,0.999211,nolines
2026-01-12,Corey Perry,LAK,DAL,BLOCKS,3.5,,,,0.2191,0.000818,Under,,0.999182,nolines
2026-01-12,Alex DeBrincat,DET,CAR,BLOCKS,2.5,,,,0.1149,0.000914,Under,,0.999086,nolines
2026-01-12,Valeri Nichushkin,COL,TOR,BLOCKS,2.5,,,,0.117,0.000949,Under,,0.999051,nolines
2026-01-12,John Tavares,TOR,COL,BLOCKS,3.5,,,,0.2314,0.000985,Under,,0.999015,nolines
2026-01-12,Ryan Greene,CHI,EDM,BLOCKS,2.5,,,,0.1183,0.001018,Under,,0.998982,nolines
2026-01-12,Logan Stankoven,CAR,DET,BLOCKS,3.5,,,,0.2385,0.001052,Under,,0.998948,nolines
2026-01-12,Andrei Svechnikov,CAR,DET,BLOCKS,3.5,,,,0.2385,0.001052,Under,,0.998948,nolines
2026-01-12,Brandon Hagel,TBL,PHI,BLOCKS,3.5,,,,0.2332,0.001089,Under,,0.998911,nolines
2026-01-12,Tyler Bertuzzi,CHI,EDM,BLOCKS,2.5,,,,0.1227,0.001123,Under,,0.998877,nolines
2026-01-12,Brendan Gallagher,MTL,VAN,BLOCKS,2.5,,,,0.1286,0.001264,Under,,0.998736,nolines
2026-01-12,Quinton Byfield,LAK,DAL,BLOCKS,2.5,,,,0.1321,0.001339,Under,,0.998661,nolines
2026-01-12,Matthew Knies,TOR,COL,BLOCKS,2.5,,,,0.1415,0.001616,Under,,0.998384,nolines
2026-01-12,Carter Verhaeghe,FLA,BUF,BLOCKS,3.5,,,,0.2736,0.001636,Under,,0.998364,nolines
2026-01-12,Nikolaj Ehlers,CAR,DET,BLOCKS,2.5,,,,0.1444,0.001674,Under,,0.998326,nolines
2026-01-12,Jason Zucker,BUF,FLA,BLOCKS,1.5,,,,0.0466,0.001861,Under,,0.998139,nolines
2026-01-12,Mavrik Bourque,DAL,LAK,BLOCKS,3.5,,,,0.2853,0.00192,Under,,0.99808,nolines
2026-01-12,Sam Bennett,FLA,BUF,BLOCKS,2.5,,,,0.1623,0.002281,Under,,0.997719,nolines
2026-01-12,Warren Foegele,LAK,DAL,BLOCKS,3.5,,,,0.3071,0.00243,Under,,0.99757,nolines
2026-01-12,Connor McDavid,EDM,CHI,BLOCKS,3.5,,,,0.3154,0.002646,Under,,0.997354,nolines
2026-01-12,Leon Draisaitl,EDM,CHI,BLOCKS,3.5,,,,0.3154,0.002646,Under,,0.997354,nolines
2026-01-12,Taylor Hall,CAR,DET,BLOCKS,3.5,,,,0.328,0.002933,Under,,0.997067,nolines
2026-01-12,Mats Zuccarello,MIN,NJD,BLOCKS,2.5,,,,0.1774,0.002962,Under,,0.997038,nolines
2026-01-12,Ross Colton,COL,TOR,BLOCKS,2.5,,,,0.1829,0.003106,Under,,0.996894,nolines
2026-01-12,Ryan Nugent-Hopkins,EDM,CHI,BLOCKS,3.5,,,,0.3328,0.00313,Under,,0.99687,nolines
2026-01-12,Ryan McLeod,BUF,FLA,BLOCKS,1.5,,,,0.0621,0.003219,Under,,0.996781,nolines
2026-01-12,Nikita Kucherov,TBL,PHI,BLOCKS,3.5,,,,0.3311,0.003316,Under,,0.996684,nolines
2026-01-12,Brayden Point,TBL,PHI,BLOCKS,3.5,,,,0.3311,0.003316,Under,,0.996684,nolines
2026-01-12,Patrick Kane,DET,CAR,BLOCKS,2.5,,,,0.1899,0.003466,Under,,0.996534,nolines
2026-01-12,Evander Kane,VAN,MTL,BLOCKS,2.5,,,,0.1899,0.003572,Under,,0.996428,nolines
2026-01-12,William Nylander,TOR,COL,BLOCKS,3.5,,,,0.3493,0.003647,Under,,0.996353,nolines
2026-01-12,Adrian Kempe,LAK,DAL,BLOCKS,3.5,,,,0.3503,0.003649,Under,,0.996351,nolines
