team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec
New York Islanders,8476917,0,Adam Pelech,New York Islanders,New York Rangers,2026-01-28,1.5618,0.1464,0.18059999999999998,0.327,1.2886,0.0,900.3225
New York Islanders,8477369,0,Carson Soucy,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.19479999999999997,0.19479999999999997,0.0,0.0,180.0
New York Islanders,8477407,0,Anthony Duclair,New York Islanders,New York Rangers,2026-01-28,0.0366,0.0026,0.1956,0.19820000000000002,0.0,0.0,192.1875
New York Islanders,8477494,0,Jonathan Drouin,New York Islanders,New York Rangers,2026-01-28,3.158,0.3028,0.1706,0.4734,0.0,0.0,1801.635
New York Islanders,8477500,0,Bo Horvat,New York Islanders,New York Rangers,2026-01-28,3.187,0.31120000000000003,0.1646,0.4758,0.0,0.0,1812.2325
New York Islanders,8477506,0,Ryan Pulock,New York Islanders,New York Rangers,2026-01-28,2.4388,0.236,0.18359999999999999,0.4196,0.8946,0.0,1362.0
New York Islanders,8477950,0,Tony DeAngelo,New York Islanders,New York Rangers,2026-01-28,2.3544,0.22399999999999998,0.1754,0.3994,1.3036,0.0,1353.765
New York Islanders,8478445,0,Mathew Barzal,New York Islanders,New York Rangers,2026-01-28,3.1874,0.3114,0.1724,0.4838,0.0,0.0,1815.8775
New York Islanders,8479496,0,David Rittich,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0,0.0,0.0,27.7028,3653.34
New York Islanders,8480871,0,Adam Boqvist,New York Islanders,New York Rangers,2026-01-28,2.4322,0.2342,0.1794,0.4136,1.3038,0.0,1388.3625
New York Islanders,8481014,0,Alexander Romanov,New York Islanders,New York Rangers,2026-01-28,2.4177999999999997,0.24,0.1676,0.40759999999999996,0.8862,0.0,1351.3425
New York Islanders,8481237,0,Kyle MacLean,New York Islanders,New York Rangers,2026-01-28,0.0346,0.0044,0.18880000000000002,0.1932,0.0,0.0,193.0425
New York Islanders,8481601,0,Simon Holmstrom,New York Islanders,New York Rangers,2026-01-28,3.1776,0.3208,0.1732,0.494,0.0,0.0,1812.2325
New York Islanders,8482476,0,Emil Heineman,New York Islanders,New York Rangers,2026-01-28,0.0014,0.0002,0.1954,0.1956,0.0,0.0,181.1925
New York Islanders,8483553,0,Marc Gatcomb,New York Islanders,New York Rangers,2026-01-28,0.0342,0.003,0.1936,0.1966,0.0,0.0,192.1875
New York Islanders,8484221,0,Calum Ritchie,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.18939999999999999,0.18939999999999999,0.0,0.0,180.0
New York Islanders,8485366,0,Matthew Schaefer,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.1752,0.1752,0.0,0.0,180.0
New York Islanders,8485702,0,Max Shabanov,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.1904,0.1904,0.0,0.0,180.0
New York Rangers,8475842,0,Sam Carrick,New York Islanders,New York Rangers,2026-01-28,3.1484,0.3122,0.1746,0.4868,0.0,0.0,1815.8775
New York Rangers,8476389,0,Vincent Trocheck,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.18939999999999999,0.18939999999999999,0.0,0.0,180.0
New York Rangers,8476459,0,Mika Zibanejad,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.1864,0.1864,0.0,0.0,180.0
New York Rangers,8476468,0,J.T. Miller,New York Islanders,New York Rangers,2026-01-28,3.1176,0.3348,0.1694,0.5042,0.0,0.0,1812.2325
New York Rangers,8477380,0,Jonny Brodzinski,New York Islanders,New York Rangers,2026-01-28,3.1716,0.3156,0.1742,0.4898,0.0,0.0,1815.8775
New York Rangers,8477484,0,Spencer Martin,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0,0.0,0.0,28.831200000000003,3653.34
New York Rangers,8477839,0,Conor Sheary,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.18580000000000002,0.18580000000000002,0.0,0.0,180.0
New York Rangers,8478550,0,Artemi Panarin,New York Islanders,New York Rangers,2026-01-28,3.1176,0.3064,0.1658,0.47219999999999995,0.0,0.0,1801.1775
New York Rangers,8478840,0,Will Borgen,New York Islanders,New York Rangers,2026-01-28,2.4254,0.25,0.1742,0.4242,1.3324,0.0,1388.3625
New York Rangers,8478882,0,Vladislav Gavrikov,New York Islanders,New York Rangers,2026-01-28,1.5432000000000001,0.1636,0.184,0.3476,1.325,0.0,902.9775
New York Rangers,8479323,0,Adam Fox,New York Islanders,New York Rangers,2026-01-28,2.1048,0.22039999999999998,0.1752,0.3956,1.3642,0.0,1273.56
New York Rangers,8479390,0,Taylor Raddysh,New York Islanders,New York Rangers,2026-01-28,0.0322,0.0026,0.1862,0.1888,0.0,0.0,193.0425
New York Rangers,8480001,0,Urho Vaakanainen,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.196,0.196,0.0,0.0,180.0
New York Rangers,8481525,0,Matthew Robertson,New York Islanders,New York Rangers,2026-01-28,2.1378,0.2252,0.1706,0.3958,0.9026,0.0,1276.5
New York Rangers,8481726,0,Adam Edstrom,New York Islanders,New York Rangers,2026-01-28,0.0344,0.005,0.2002,0.2052,0.0,0.0,192.1875
New York Rangers,8482067,0,Connor Mackey,New York Islanders,New York Rangers,2026-01-28,1.4324,0.14200000000000002,0.1852,0.3272,1.3462,0.0,872.52
New York Rangers,8482073,0,Braden Schneider,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.1798,0.1798,0.0,0.0,180.0
New York Rangers,8482109,0,Alexis Lafrenière,New York Islanders,New York Rangers,2026-01-28,0.0014,0.0,0.1924,0.1924,0.0,0.0,181.1925
New York Rangers,8482157,0,Will Cuylle,New York Islanders,New York Rangers,2026-01-28,3.0951999999999997,0.3152,0.182,0.4972,0.0,0.0,1801.635
New York Rangers,8482460,0,Matt Rempe,New York Islanders,New York Rangers,2026-01-28,0.0014,0.0,0.18580000000000002,0.18580000000000002,0.0,0.0,181.425
New York Rangers,8482666,0,Scott Morrow,New York Islanders,New York Rangers,2026-01-28,2.3114,0.2392,0.17420000000000002,0.4134,0.903,0.0,1362.0
New York Rangers,8482747,0,Brennan Othmann,New York Islanders,New York Rangers,2026-01-28,3.1088,0.3138,0.178,0.4918,0.0,0.0,1812.2325
New York Rangers,8483690,0,Noah Laba,New York Islanders,New York Rangers,2026-01-28,0.0348,0.0028,0.1858,0.1886,0.0,0.0,192.1875
New York Rangers,8484210,0,Gabe Perreault,New York Islanders,New York Rangers,2026-01-28,0.036,0.0028,0.195,0.1978,0.0,0.0,193.0425
Columbus Blue Jackets,8474090,1,Brendan Smith,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0704,0.0704,0.0,0.0,60.0
Columbus Blue Jackets,8474090,2,Brendan Smith,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0644,0.0644,0.0,0.0,60.0
Columbus Blue Jackets,8474090,3,Brendan Smith,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0696,0.0696,0.0,0.0,60.0
Columbus Blue Jackets,8475745,1,Charlie Coyle,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0282,0.0984,0.0632,0.16160000000000002,0.0,0.0,600.0
Columbus Blue Jackets,8475745,2,Charlie Coyle,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0056,0.1008,0.0574,0.1582,0.0,0.0,600.0
Columbus Blue Jackets,8475745,3,Charlie Coyle,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0584,0.1036,0.0614,0.165,0.0,0.0,600.0
Columbus Blue Jackets,8475745,4,Charlie Coyle,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0456,0.003,0.0,0.003,0.0,0.0,16.77
Columbus Blue Jackets,8475790,1,Erik Gudbranson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.528,0.0496,0.0634,0.11299999999999999,0.4288,0.0,300.0
Columbus Blue Jackets,8475790,2,Erik Gudbranson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.5446,0.052,0.059,0.11099999999999999,0.4342,0.0,300.0
Columbus Blue Jackets,8475790,3,Erik Gudbranson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.5242,0.0498,0.0628,0.11259999999999999,0.4396,0.0,300.0
Columbus Blue Jackets,8475790,4,Erik Gudbranson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0062,0.0014,0.0,0.0014,0.0126,0.0,2.4225
Columbus Blue Jackets,8476432,1,Boone Jenner,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0664,0.0664,0.0,0.0,60.0
Columbus Blue Jackets,8476432,2,Boone Jenner,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0746,0.0746,0.0,0.0,60.0
Columbus Blue Jackets,8476432,3,Boone Jenner,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0674,0.0674,0.0,0.0,60.0
Columbus Blue Jackets,8476432,4,Boone Jenner,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0324,0.004,0.0,0.004,0.0,0.0,12.6975
Columbus Blue Jackets,8476923,1,Damon Severson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7648,0.0784,0.0652,0.1436,0.2824,0.0,450.0
Columbus Blue Jackets,8476923,2,Damon Severson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.799,0.0804,0.0632,0.1436,0.276,0.0,450.0
Columbus Blue Jackets,8476923,3,Damon Severson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7798,0.0844,0.0568,0.1412,0.2916,0.0,450.0
Columbus Blue Jackets,8476923,4,Damon Severson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0052,0.0004,0.0,0.0004,0.0358,0.0,1.2225
Columbus Blue Jackets,8477425,1,Miles Wood,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.063,0.063,0.0,0.0,60.0
Columbus Blue Jackets,8477425,2,Miles Wood,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0622,0.0622,0.0,0.0,60.0
Columbus Blue Jackets,8477425,3,Miles Wood,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0662,0.0662,0.0,0.0,60.0
Columbus Blue Jackets,8477497,1,Sean Monahan,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0644,0.097,0.0584,0.1554,0.0,0.0,600.0
Columbus Blue Jackets,8477497,2,Sean Monahan,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0702,0.1026,0.0656,0.16820000000000002,0.0,0.0,600.0
Columbus Blue Jackets,8477497,3,Sean Monahan,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0782,0.1016,0.0556,0.1572,0.0,0.0,600.0
Columbus Blue Jackets,8477497,4,Sean Monahan,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.002,0.0008,0.0,0.0008,0.0,0.0,1.275
Columbus Blue Jackets,8478046,1,Danton Heinen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0526,0.1024,0.0584,0.1608,0.0,0.0,600.0
Columbus Blue Jackets,8478046,2,Danton Heinen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.052,0.1094,0.0568,0.16620000000000001,0.0,0.0,600.0
Columbus Blue Jackets,8478046,3,Danton Heinen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0182,0.0974,0.0644,0.1618,0.0,0.0,600.0
Columbus Blue Jackets,8478046,4,Danton Heinen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0026,0.0004,0.0,0.0004,0.0,0.0,1.485
Columbus Blue Jackets,8478460,1,Zach Werenski,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0636,0.0636,0.0,0.0,60.0
Columbus Blue Jackets,8478460,2,Zach Werenski,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0672,0.0672,0.0,0.0,60.0
Columbus Blue Jackets,8478460,3,Zach Werenski,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0638,0.0638,0.0,0.0,60.0
Columbus Blue Jackets,8478500,1,Ivan Provorov,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7922,0.0802,0.061,0.1412,0.2872,0.0,450.0
Columbus Blue Jackets,8478500,2,Ivan Provorov,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7884,0.0736,0.0632,0.1368,0.282,0.0,450.0
Columbus Blue Jackets,8478500,3,Ivan Provorov,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.81,0.0818,0.0574,0.1392,0.288,0.0,450.0
Columbus Blue Jackets,8478500,4,Ivan Provorov,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.047,0.0022,0.0,0.0022,0.0358,0.0,13.305
Columbus Blue Jackets,8478975,1,Mason Marchment,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0218,0.1062,0.057,0.1632,0.0,0.0,600.0
Columbus Blue Jackets,8478975,2,Mason Marchment,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.036,0.1142,0.066,0.1802,0.0,0.0,600.0
Columbus Blue Jackets,8478975,3,Mason Marchment,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0648,0.1116,0.063,0.1746,0.0,0.0,600.0
Columbus Blue Jackets,8478975,4,Mason Marchment,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.036,0.0024,0.0,0.0024,0.0,0.0,12.69
Columbus Blue Jackets,8479371,1,Dante Fabbro,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7782,0.0822,0.0612,0.1434,0.428,0.0,450.0
Columbus Blue Jackets,8479371,2,Dante Fabbro,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7922,0.0762,0.0612,0.1374,0.4234,0.0,450.0
Columbus Blue Jackets,8479371,3,Dante Fabbro,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7712,0.0792,0.0622,0.1414,0.4318,0.0,450.0
Columbus Blue Jackets,8479371,4,Dante Fabbro,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0098,0.0008,0.0,0.0008,0.0036,0.0,3.96
Columbus Blue Jackets,8479671,1,Mathieu Olivier,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0726,0.0726,0.0,0.0,60.0
Columbus Blue Jackets,8479671,2,Mathieu Olivier,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.071,0.071,0.0,0.0,60.0
Columbus Blue Jackets,8479671,3,Mathieu Olivier,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0744,0.0744,0.0,0.0,60.0
Columbus Blue Jackets,8479671,4,Mathieu Olivier,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0394,0.003,0.0,0.003,0.0,0.0,13.7025
Columbus Blue Jackets,8480806,1,Isac Lundeström,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0672,0.0672,0.0,0.0,60.0
Columbus Blue Jackets,8480806,2,Isac Lundeström,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0622,0.0622,0.0,0.0,60.0
Columbus Blue Jackets,8480806,3,Isac Lundeström,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.067,0.067,0.0,0.0,60.0
Columbus Blue Jackets,8480806,4,Isac Lundeström,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.004,0.0,0.0,0.0,0.0,0.0,1.1475
Columbus Blue Jackets,8480893,1,Kirill Marchenko,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0526,0.1018,0.059,0.1608,0.0,0.0,600.0
Columbus Blue Jackets,8480893,2,Kirill Marchenko,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.053,0.1026,0.054,0.1566,0.0,0.0,600.0
Columbus Blue Jackets,8480893,3,Kirill Marchenko,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.059,0.1036,0.0648,0.1684,0.0,0.0,600.0
Columbus Blue Jackets,8480893,4,Kirill Marchenko,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0344,0.0032,0.0,0.0032,0.0,0.0,12.69
Columbus Blue Jackets,8481161,1,Jake Christiansen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7932,0.0742,0.0618,0.136,0.4276,0.0,450.0
Columbus Blue Jackets,8481161,2,Jake Christiansen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.767,0.0766,0.0642,0.14079999999999998,0.4208,0.0,450.0
Columbus Blue Jackets,8481161,3,Jake Christiansen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7972,0.0768,0.0604,0.1372,0.4588,0.0,450.0
Columbus Blue Jackets,8481161,4,Jake Christiansen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.1066,0.0116,0.0,0.0116,0.0028,0.0,40.1325
Columbus Blue Jackets,8481178,1,Egor Zamula,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.065,0.065,0.0,0.0,60.0
Columbus Blue Jackets,8481178,2,Egor Zamula,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0678,0.0678,0.0,0.0,60.0
Columbus Blue Jackets,8481178,3,Egor Zamula,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0628,0.0628,0.0,0.0,60.0
Columbus Blue Jackets,8481716,1,Dmitri Voronkov,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0598,0.0598,0.0,0.0,60.0
Columbus Blue Jackets,8481716,2,Dmitri Voronkov,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0736,0.0736,0.0,0.0,60.0
Columbus Blue Jackets,8481716,3,Dmitri Voronkov,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0626,0.0626,0.0,0.0,60.0
Columbus Blue Jackets,8481716,4,Dmitri Voronkov,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0028,0.0006,0.0,0.0006,0.0,0.0,1.4475
Columbus Blue Jackets,8482660,1,Kent Johnson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0642,0.0642,0.0,0.0,60.0
Columbus Blue Jackets,8482660,2,Kent Johnson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0696,0.0696,0.0,0.0,60.0
Columbus Blue Jackets,8482660,3,Kent Johnson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0684,0.0684,0.0,0.0,60.0
Columbus Blue Jackets,8482660,4,Kent Johnson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0316,0.0032,0.0,0.0032,0.0,0.0,12.6975
Columbus Blue Jackets,8482705,1,Cole Sillinger,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0702,0.0702,0.0,0.0,60.0
Columbus Blue Jackets,8482705,2,Cole Sillinger,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0624,0.0624,0.0,0.0,60.0
Columbus Blue Jackets,8482705,3,Cole Sillinger,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0714,0.0714,0.0,0.0,60.0
Columbus Blue Jackets,8482705,4,Cole Sillinger,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0346,0.0032,0.0,0.0032,0.0,0.0,13.7025
Columbus Blue Jackets,8482982,1,Jet Greaves,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0,0.0,0.0,9.0928,1200.0
Columbus Blue Jackets,8482982,2,Jet Greaves,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0,0.0,0.0,9.0334,1200.0
Columbus Blue Jackets,8482982,3,Jet Greaves,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0,0.0,0.0,9.2202,1200.0
Columbus Blue Jackets,8482982,4,Jet Greaves,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0,0.0,0.0,0.4242,55.86
Columbus Blue Jackets,8483485,1,Denton Mateychuk,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.5232,0.05,0.0614,0.1114,0.438,0.0,300.0
Columbus Blue Jackets,8483485,2,Denton Mateychuk,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.5064,0.055,0.0624,0.1174,0.4204,0.0,300.0
Columbus Blue Jackets,8483485,3,Denton Mateychuk,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.5368,0.0534,0.0608,0.1142,0.4296,0.0,300.0
Columbus Blue Jackets,8483485,4,Denton Mateychuk,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0006,0.0002,0.0,0.0002,0.0146,0.0,0.1725
Columbus Blue Jackets,8484166,1,Adam Fantilli,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.028,0.1092,0.0636,0.1728,0.0,0.0,600.0
Columbus Blue Jackets,8484166,2,Adam Fantilli,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0464,0.1032,0.0612,0.1644,0.0,0.0,600.0
Columbus Blue Jackets,8484166,3,Adam Fantilli,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0338,0.1024,0.0568,0.1592,0.0,0.0,600.0
Columbus Blue Jackets,8484166,4,Adam Fantilli,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0462,0.0046,0.0,0.0046,0.0,0.0,16.77
Philadelphia Flyers,8475235,1,Nicolas Deslauriers,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0646,0.0646,0.0,0.0,60.0
Philadelphia Flyers,8475235,2,Nicolas Deslauriers,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0626,0.0626,0.0,0.0,60.0
Philadelphia Flyers,8475235,3,Nicolas Deslauriers,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0682,0.0682,0.0,0.0,60.0
Philadelphia Flyers,8475235,4,Nicolas Deslauriers,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.001,0.0,0.0,0.0,0.0,0.0,1.1475
Philadelphia Flyers,8476372,1,Nick Seeler,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.6868,0.0806,0.0534,0.134,0.2894,0.0,403.83
Philadelphia Flyers,8476372,2,Nick Seeler,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.6914,0.075,0.0628,0.13779999999999998,0.2904,0.0,402.21
Philadelphia Flyers,8476372,3,Nick Seeler,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.754,0.07,0.0584,0.12840000000000001,0.2906,0.0,405.81
Philadelphia Flyers,8476372,4,Nick Seeler,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0,0.0,0.0326,0.0,60.0
Philadelphia Flyers,8476461,1,Sean Couturier,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0628,0.0628,0.0,0.0,60.0
Philadelphia Flyers,8476461,2,Sean Couturier,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0634,0.0634,0.0,0.0,60.0
Philadelphia Flyers,8476461,3,Sean Couturier,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0614,0.0614,0.0,0.0,60.0
Philadelphia Flyers,8476461,4,Sean Couturier,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0386,0.0036,0.0,0.0036,0.0,0.0,12.6975
Philadelphia Flyers,8477499,1,Rasmus Ristolainen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.4832,0.054,0.0598,0.1138,0.4392,0.0,270.66
Philadelphia Flyers,8477499,2,Rasmus Ristolainen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.4712,0.045,0.06,0.105,0.4528,0.0,270.96
Philadelphia Flyers,8477499,3,Rasmus Ristolainen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.4818,0.0496,0.0616,0.1112,0.4454,0.0,271.65
Philadelphia Flyers,8477499,4,Rasmus Ristolainen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0,0.0,0.02,0.0,60.0
Philadelphia Flyers,8477903,1,Garnet Hathaway,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0624,0.0624,0.0,0.0,60.0
Philadelphia Flyers,8477903,2,Garnet Hathaway,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0656,0.0656,0.0,0.0,60.0
Philadelphia Flyers,8477903,3,Garnet Hathaway,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0612,0.0612,0.0,0.0,60.0
Philadelphia Flyers,8477903,4,Garnet Hathaway,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.046,0.0054,0.0,0.0054,0.0,0.0,13.7025
Philadelphia Flyers,8477948,1,Travis Sanheim,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7584,0.0786,0.064,0.1426,0.2916,0.0,450.0
Philadelphia Flyers,8477948,2,Travis Sanheim,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7452,0.0784,0.0564,0.1348,0.2952,0.0,450.0
Philadelphia Flyers,8477948,3,Travis Sanheim,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7852,0.0818,0.0578,0.1396,0.3026,0.0,450.0
Philadelphia Flyers,8477948,4,Travis Sanheim,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0354,0.0054,0.0,0.0054,0.0298,0.0,13.305
Philadelphia Flyers,8477989,1,Christian Dvorak,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0314,0.1034,0.055,0.1584,0.0,0.0,600.0
Philadelphia Flyers,8477989,2,Christian Dvorak,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0288,0.1094,0.0512,0.1606,0.0,0.0,600.0
Philadelphia Flyers,8477989,3,Christian Dvorak,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0588,0.1118,0.061,0.1728,0.0,0.0,600.0
Philadelphia Flyers,8477989,4,Christian Dvorak,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0352,0.0022,0.0,0.0022,0.0,0.0,12.69
Philadelphia Flyers,8478439,1,Travis Konecny,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0568,0.0568,0.0,0.0,60.0
Philadelphia Flyers,8478439,2,Travis Konecny,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0662,0.0662,0.0,0.0,60.0
Philadelphia Flyers,8478439,3,Travis Konecny,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0628,0.0628,0.0,0.0,60.0
Philadelphia Flyers,8478439,4,Travis Konecny,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.001,0.0004,0.0,0.0004,0.0,0.0,1.4475
Philadelphia Flyers,8478454,1,Noah Juulsen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.519,0.0486,0.0604,0.109,0.436,0.0,300.0
