date,player,team,opp,market,line,book,over_price,under_price,proj_lambda,p_over,side,ev,chosen_prob,source
2026-01-13,Brock Boeser,VAN,,SOG,1.5,draftkings,-198.0,150.0,2.788,0.7669,Over,0.1542621963274509,,ev
2026-01-13,Brock Boeser,VAN,,ASSISTS,0.5,draftkings,195.0,-265.0,0.515,0.3884,Over,0.1459271627364005,,ev
2026-01-13,Sebastian Aho,CAR,,GOALS,0.5,fanduel,180.0,-250.0,0.246,0.182,Under,0.1452415290946526,,ev
2026-01-13,Andrew Copp,DET,,ASSISTS,0.5,pinnacle,228.0,-325.0,0.438,0.3491,Over,0.1449428736634571,,ev
2026-01-13,Anthony Cirelli,TBL,,SOG,1.5,fanduel,108.0,-140.0,1.843,0.55,Over,0.1439588963086363,,ev
2026-01-13,Auston Matthews,TOR,,ASSISTS,0.5,draftkings,160.0,-212.0,0.232,0.2236,Under,0.1425702862841731,,ev
2026-01-13,Nick Suzuki,MTL,,POINTS,1.5,draftkings,155.0,-204.0,1.091,0.2339,Under,0.1415677782768545,,ev
2026-01-13,Connor McDavid,EDM,,SOG,3.5,pinnacle,-149.0,111.0,3.685,0.4614,Under,0.1363673793776449,,ev
2026-01-13,Matt Duchene,DAL,,POINTS,0.5,draftkings,120.0,-154.0,0.303,0.3114,Under,0.1357382322689234,,ev
2026-01-13,Emmitt Finnie,DET,,POINTS,0.5,pinnacle,187.0,-259.0,0.114,0.1807,Under,0.1356689828380692,,ev
2026-01-13,Oliver Kapanen,MTL,,SOG,1.5,draftkings,-135.0,105.0,1.513,0.4466,Under,0.1345566635443914,,ev
2026-01-13,Jason Robertson,DAL,,SOG,2.5,pinnacle,-155.0,113.0,3.926,0.6888,Over,0.1331240773917583,,ev
2026-01-13,Connor McDavid,EDM,,SOG,3.5,fanduel,-144.0,110.0,3.685,0.4614,Under,0.1309817519872295,,ev
2026-01-13,Alexandre Texier,MTL,,SOG,1.5,draftkings,-154.0,120.0,1.635,0.4862,Under,0.1302793477692421,,ev
2026-01-13,Brandon Hagel,TBL,,ASSISTS,0.5,draftkings,170.0,-225.0,0.578,0.4185,Over,0.1300689085171117,,ev
2026-01-13,Auston Matthews,TOR,,ASSISTS,0.5,pinnacle,162.0,-220.0,0.232,0.2236,Under,0.129253616280861,,ev
2026-01-13,Anthony Cirelli,TBL,,SOG,1.5,draftkings,105.0,-135.0,1.843,0.55,Over,0.1274594891503385,,ev
2026-01-13,Anthony Cirelli,TBL,,SOG,1.5,pinnacle,105.0,-139.0,1.843,0.55,Over,0.1274594891503385,,ev
2026-01-13,Logan Stankoven,CAR,,POINTS,0.5,draftkings,135.0,-175.0,0.707,0.4795,Over,0.1267903842000547,,ev
2026-01-13,Nick Suzuki,MTL,,POINTS,1.5,pinnacle,157.0,-213.0,1.091,0.2339,Under,0.125700917014667,,ev
2026-01-13,Andrei Svechnikov,CAR,,GOALS,0.5,fanduel,230.0,-330.0,0.482,0.3404,Over,0.1234201574739466,,ev
2026-01-13,Connor McDavid,EDM,,GOALS,0.5,fanduel,100.0,-130.0,0.902,0.5608,Over,0.121560809310474,,ev
2026-01-13,Jason Robertson,DAL,,SOG,2.5,fanduel,-160.0,122.0,3.926,0.6888,Over,0.1192377529139182,,ev
2026-01-13,Mark Scheifele,WPG,,GOALS,0.5,fanduel,145.0,-200.0,0.35,0.2548,Under,0.1179,,ev
2026-01-13,Andrew Copp,DET,,ASSISTS,0.5,draftkings,220.0,-300.0,0.438,0.3491,Over,0.1170174377204461,,ev
2026-01-13,Alexandre Texier,MTL,,SOG,1.5,pinnacle,-160.0,117.0,1.635,0.4862,Under,0.1148664475723887,,ev
2026-01-13,Nick Suzuki,MTL,,GOALS,0.5,fanduel,165.0,-230.0,0.306,0.2245,Under,0.1126311473332042,,ev
2026-01-13,Max Domi,TOR,,ASSISTS,0.5,draftkings,270.0,-385.0,0.351,0.3,Over,0.1100934820094424,,ev
2026-01-13,Ivan Demidov,MTL,,ASSISTS,0.5,draftkings,110.0,-142.0,0.437,0.3486,Under,0.1100484667886148,,ev
2026-01-13,Connor McDavid,EDM,,ASSISTS,1.5,draftkings,176.0,-234.0,0.887,0.2226,Under,0.1095912262414318,,ev
2026-01-13,Brandon Hagel,TBL,,ASSISTS,0.5,pinnacle,165.0,-240.0,0.578,0.4185,Over,0.1091417065075355,,ev
2026-01-13,Thomas Harley,DAL,,SOG,1.5,fanduel,-106.0,-122.0,1.915,0.5704,Over,0.1085284124086156,,ev
2026-01-13,Wyatt Johnston,DAL,,SOG,2.5,draftkings,130.0,-168.0,2.736,0.4815,Over,0.1073736538645977,,ev
2026-01-13,Wyatt Johnston,DAL,,SOG,2.5,pinnacle,130.0,-180.0,2.736,0.4815,Over,0.1073736538645977,,ev
2026-01-13,Oliver Kapanen,MTL,,SOG,1.5,fanduel,-130.0,100.0,1.513,0.4466,Under,0.1068845497994064,,ev
2026-01-13,Oliver Kapanen,MTL,,SOG,1.5,pinnacle,-133.0,100.0,1.513,0.4466,Under,0.1068845497994064,,ev
2026-01-13,Taylor Hall,CAR,,GOALS,0.5,fanduel,320.0,-490.0,0.115,0.0855,Under,0.1010987810337711,,ev
2026-01-13,Elias Pettersson,VAN,,SOG,1.5,draftkings,-162.0,126.0,1.721,0.5132,Under,0.1001431431730894,,ev
2026-01-13,Lucas Raymond,DET,,GOALS,0.5,fanduel,260.0,-390.0,0.169,0.1258,Under,0.0983680592127953,,ev
2026-01-13,Ivan Demidov,MTL,,ASSISTS,0.5,pinnacle,109.0,-146.0,0.437,0.3486,Under,0.0974814061434364,,ev
2026-01-13,James van Riemsdyk,DET,,ASSISTS,0.5,draftkings,250.0,-350.0,0.132,0.1471,Under,0.0965635863183574,,ev
2026-01-13,Kiefer Sherwood,VAN,,ASSISTS,0.5,draftkings,270.0,-385.0,0.112,0.1299,Under,0.0961305209289823,,ev
2026-01-13,Zach Hyman,EDM,,GOALS,0.5,fanduel,170.0,-230.0,0.323,0.2364,Under,0.0956373283112972,,ev
2026-01-13,Connor McDavid,EDM,,ASSISTS,1.5,pinnacle,179.0,-246.0,0.887,0.2226,Under,0.0933857168761414,,ev
2026-01-13,Brendan Gallagher,MTL,,SOG,1.5,draftkings,-120.0,-110.0,2.008,0.5963,Over,0.0931440003631717,,ev
2026-01-13,Darnell Nurse,EDM,,SOG,1.5,draftkings,-154.0,120.0,2.265,0.661,Over,0.0902917198093023,,ev
2026-01-13,Brock Boeser,VAN,,GOALS,0.5,fanduel,230.0,-320.0,0.466,0.3302,Over,0.0897522635579299,,ev
2026-01-13,Wyatt Johnston,DAL,,SOG,2.5,fanduel,126.0,-165.0,2.736,0.4815,Over,0.0881149816234743,,ev
2026-01-13,Andrei Svechnikov,CAR,,ASSISTS,0.5,draftkings,145.0,-188.0,0.335,0.2904,Under,0.0871049502541487,,ev
2026-01-13,Esa Lindell,DAL,,ASSISTS,0.5,draftkings,270.0,-385.0,0.126,0.1417,Under,0.0812807185620142,,ev
2026-01-13,Brendan Gallagher,MTL,,SOG,1.5,pinnacle,-123.0,-109.0,2.008,0.5963,Over,0.0810248872771053,,ev
2026-01-13,Elias Pettersson,VAN,,SOG,1.5,fanduel,-160.0,122.0,1.721,0.5132,Under,0.0806715831169285,,ev
2026-01-13,James van Riemsdyk,DET,,ASSISTS,0.5,pinnacle,264.0,-389.0,0.132,0.1471,Under,0.0721328637439981,,ev
2026-01-13,Andrei Svechnikov,CAR,,ASSISTS,0.5,pinnacle,145.0,-196.0,0.335,0.2904,Under,0.0716981340657395,,ev
2026-01-13,Oliver Kapanen,MTL,,ASSISTS,0.5,draftkings,195.0,-265.0,0.231,0.2233,Under,0.0698142580380648,,ev
2026-01-13,Alexandre Texier,MTL,,SOG,1.5,fanduel,-140.0,108.0,1.635,0.4862,Under,0.0686277469818289,,ev
2026-01-13,Cole Caufield,MTL,,SOG,2.5,fanduel,-138.0,106.0,2.737,0.4815,Under,0.0680559995613251,,ev
2026-01-13,Jake Guentzel,TBL,,SOG,1.5,draftkings,-182.0,140.0,2.389,0.6891,Over,0.0676495840953185,,ev
2026-01-13,Jake Guentzel,TBL,,SOG,1.5,fanduel,-182.0,138.0,2.389,0.6891,Over,0.0676495840953185,,ev
2026-01-13,Seth Jarvis,CAR,,GOALS,0.5,fanduel,180.0,-250.0,0.325,0.2374,Under,0.0676465664617311,,ev
2026-01-13,Thomas Harley,DAL,,SOG,1.5,draftkings,-115.0,-115.0,1.915,0.5704,Over,0.0664146272179125,,ev
2026-01-13,Elias Pettersson,VAN,,SOG,1.5,pinnacle,-159.0,119.0,1.721,0.5132,Under,0.0660679130748079,,ev
2026-01-13,Nikita Kucherov,TBL,,GOALS,0.5,fanduel,155.0,-210.0,0.613,0.4174,Over,0.0642495254109536,,ev
2026-01-13,Darnell Nurse,EDM,,SOG,1.5,pinnacle,-164.0,123.0,2.265,0.661,Over,0.0641180180662329,,ev
2026-01-13,Auston Matthews,TOR,,SOG,3.5,fanduel,108.0,-140.0,3.901,0.5107,Over,0.062174716561058,,ev
2026-01-13,Esa Lindell,DAL,,ASSISTS,0.5,pinnacle,285.0,-426.0,0.126,0.1417,Under,0.0598236209089274,,ev
2026-01-13,Jake Guentzel,TBL,,ASSISTS,0.5,draftkings,126.0,-162.0,0.432,0.346,Under,0.0577499264092014,,ev
2026-01-13,Jason Robertson,DAL,,GOALS,0.5,fanduel,135.0,-180.0,0.452,0.3213,Under,0.0557708175757555,,ev
2026-01-13,Darnell Nurse,EDM,,SOG,1.5,fanduel,-168.0,128.0,2.265,0.661,Over,0.054520994093774,,ev
2026-01-13,Logan Stankoven,CAR,,SOG,1.5,draftkings,-148.0,115.0,2.135,0.6293,Over,0.0544224433685309,,ev
2026-01-13,Oliver Kapanen,MTL,,ASSISTS,0.5,pinnacle,201.0,-281.0,0.231,0.2233,Under,0.0531253016410395,,ev
2026-01-13,Jake Guentzel,TBL,,ASSISTS,0.5,pinnacle,123.0,-164.0,0.432,0.346,Under,0.0528264953609367,,ev
2026-01-13,Jake Guentzel,TBL,,SOG,1.5,pinnacle,-192.0,142.0,2.389,0.6891,Over,0.0479308787153075,,ev
2026-01-13,Jason Robertson,DAL,,ASSISTS,0.5,draftkings,105.0,-135.0,0.797,0.5099,Over,0.0453937731000427,,ev
2026-01-13,Jason Robertson,DAL,,ASSISTS,0.5,pinnacle,105.0,-139.0,0.797,0.5099,Over,0.0453937731000427,,ev
2026-01-13,Sebastian Aho,CAR,,ASSISTS,0.5,draftkings,126.0,-162.0,0.447,0.3539,Under,0.0448875604331536,,ev
2026-01-13,Logan Stankoven,CAR,,SOG,1.5,pinnacle,-152.0,114.0,2.135,0.6293,Over,0.0432337502088479,,ev
2026-01-13,Mattias Ekholm,EDM,,ASSISTS,0.5,draftkings,220.0,-300.0,0.231,0.2233,Under,0.0356192817537431,,ev
2026-01-13,Oliver Bjorkstrand,TBL,,ASSISTS,0.5,pinnacle,293.0,-441.0,0.291,0.2635,Over,0.0354145510921011,,ev
2026-01-13,Darren Raddysh,TBL,,SOG,1.5,fanduel,-176.0,134.0,1.871,0.558,Under,0.0343611901243082,,ev
2026-01-13,Thomas Harley,DAL,,SOG,1.5,pinnacle,-123.0,-108.0,1.915,0.5704,Over,0.0341540221215114,,ev
2026-01-13,Sean Walker,CAR,,SOG,1.5,draftkings,-154.0,120.0,2.123,0.6264,Over,0.0331025056512697,,ev
2026-01-13,Logan Stankoven,CAR,,SOG,1.5,fanduel,-156.0,120.0,2.135,0.6293,Over,0.0326188361855587,,ev
2026-01-13,Auston Matthews,TOR,,SOG,3.5,pinnacle,102.0,-135.0,3.901,0.5107,Over,0.0315350612756427,,ev
2026-01-13,Sebastian Aho,CAR,,ASSISTS,0.5,pinnacle,126.0,-168.0,0.447,0.3539,Under,0.0306442730771946,,ev
2026-01-13,Zach Hyman,EDM,,ASSISTS,0.5,draftkings,135.0,-175.0,0.43,0.3447,Under,0.0297329800917127,,ev
2026-01-13,James van Riemsdyk,DET,,SOG,1.5,fanduel,104.0,-135.0,1.407,0.4106,Under,0.0260374634549216,,ev
2026-01-13,Auston Matthews,TOR,,SOG,3.5,draftkings,100.0,-130.0,3.901,0.5107,Over,0.021321842847171,,ev
2026-01-13,Ryan Nugent-Hopkins,EDM,,ASSISTS,0.5,draftkings,-105.0,-125.0,0.832,0.5229,Over,0.0209964801787801,,ev
2026-01-13,Patrick Kane,DET,,ASSISTS,0.5,draftkings,170.0,-225.0,0.34,0.2936,Under,0.0203161647004152,,ev
2026-01-13,Sean Walker,CAR,,SOG,1.5,fanduel,-160.0,122.0,2.123,0.6264,Over,0.0178500080284655,,ev
2026-01-13,Shayne Gostisbehere,CAR,,SOG,1.5,fanduel,-140.0,108.0,1.717,0.5119,Under,0.0151857407470753,,ev
2026-01-13,Noah Dobson,MTL,,SOG,1.5,fanduel,-148.0,114.0,1.763,0.526,Under,0.0142933484274435,,ev
2026-01-13,Jackson Blake,CAR,,SOG,1.5,draftkings,-120.0,-110.0,1.855,0.5532,Over,0.0142714483500542,,ev
2026-01-13,Jackson Blake,CAR,,SOG,1.5,fanduel,-120.0,-108.0,1.855,0.5532,Over,0.0142714483500542,,ev
2026-01-13,Evan Bouchard,EDM,,ASSISTS,0.5,draftkings,-142.0,110.0,0.816,0.517,Under,0.0142307185265976,,ev
2026-01-13,Mattias Ekholm,EDM,,ASSISTS,0.5,pinnacle,230.0,-328.0,0.231,0.2233,Under,0.013517650740706,,ev
2026-01-13,Ryan Nugent-Hopkins,EDM,,ASSISTS,0.5,pinnacle,-107.0,-124.0,0.832,0.5229,Over,0.0116871892722036,,ev
2026-01-13,Zach Hyman,EDM,,ASSISTS,0.5,pinnacle,137.0,-184.0,0.43,0.3447,Under,0.0114175713549036,,ev
2026-01-13,Evan Bouchard,EDM,,ASSISTS,0.5,pinnacle,-144.0,109.0,0.816,0.517,Under,0.0094010484383756,,ev
2026-01-13,Patrick Kane,DET,,ASSISTS,0.5,pinnacle,172.0,-235.0,0.34,0.2936,Under,0.0069568695815881,,ev
2026-01-13,Jackson Blake,CAR,,SOG,1.5,pinnacle,-122.0,-109.0,1.855,0.5532,Over,0.0067135388988615,,ev
2026-01-13,Sean Walker,CAR,,SOG,1.5,pinnacle,-167.0,125.0,2.123,0.6264,Over,0.0014406343384625,,ev
2026-01-13,Evan Bouchard,EDM,,SOG,2.5,fanduel,116.0,-152.0,2.648,0.4635,Over,0.0010719935699121,,ev
2026-01-13,Shayne Gostisbehere,CAR,,SOG,1.5,draftkings,-135.0,105.0,1.717,0.5119,Under,0.0005436387170693,,ev
2026-01-13,Alexandre Texier,MTL,WSH,BLOCKS,3.5,,,,0.0877,4e-05,Under,,0.99996,nolines
2026-01-13,Roope Hintz,DAL,ANA,BLOCKS,3.5,,,,0.103,7.6e-05,Under,,0.999924,nolines
2026-01-13,Alex DeBrincat,DET,BOS,BLOCKS,3.5,,,,0.1149,0.000111,Under,,0.999889,nolines
2026-01-13,Brendan Gallagher,MTL,WSH,BLOCKS,3.5,,,,0.1286,0.000162,Under,,0.999838,nolines
2026-01-13,Matthew Knies,TOR,UTA,BLOCKS,3.5,,,,0.1415,0.000248,Under,,0.999752,nolines
2026-01-13,Nikolaj Ehlers,CAR,STL,BLOCKS,3.5,,,,0.1444,0.000253,Under,,0.999747,nolines
2026-01-13,Alexandre Texier,MTL,WSH,BLOCKS,2.5,,,,0.0877,0.000515,Under,,0.999485,nolines
2026-01-13,Patrick Kane,DET,BOS,BLOCKS,3.5,,,,0.1899,0.000643,Under,,0.999357,nolines
2026-01-13,Evander Kane,VAN,OTT,BLOCKS,3.5,,,,0.1899,0.00072,Under,,0.99928,nolines
2026-01-13,Roope Hintz,DAL,ANA,BLOCKS,2.5,,,,0.103,0.000822,Under,,0.999178,nolines
2026-01-13,Cole Caufield,MTL,WSH,BLOCKS,3.5,,,,0.2111,0.000897,Under,,0.999103,nolines
2026-01-13,Jack Roslovic,EDM,NSH,BLOCKS,3.5,,,,0.2178,0.00102,Under,,0.99898,nolines
2026-01-13,Alex DeBrincat,DET,BOS,BLOCKS,2.5,,,,0.1149,0.001093,Under,,0.998907,nolines
2026-01-13,Brandon Hagel,TBL,PIT,BLOCKS,3.5,,,,0.2332,0.001221,Under,,0.998779,nolines
2026-01-13,John Tavares,TOR,UTA,BLOCKS,3.5,,,,0.2314,0.001301,Under,,0.998699,nolines
2026-01-13,Logan Stankoven,CAR,STL,BLOCKS,3.5,,,,0.2385,0.001366,Under,,0.998634,nolines
2026-01-13,Andrei Svechnikov,CAR,STL,BLOCKS,3.5,,,,0.2385,0.001366,Under,,0.998634,nolines
2026-01-13,Brendan Gallagher,MTL,WSH,BLOCKS,2.5,,,,0.1286,0.001457,Under,,0.998543,nolines
2026-01-13,Matthew Knies,TOR,UTA,BLOCKS,2.5,,,,0.1415,0.001965,Under,,0.998035,nolines
2026-01-13,Nikolaj Ehlers,CAR,STL,BLOCKS,2.5,,,,0.1444,0.001993,Under,,0.998007,nolines
2026-01-13,Mavrik Bourque,DAL,ANA,BLOCKS,3.5,,,,0.2853,0.002453,Under,,0.997547,nolines
2026-01-13,Leon Draisaitl,EDM,NSH,BLOCKS,3.5,,,,0.3154,0.003286,Under,,0.996714,nolines
2026-01-13,Connor McDavid,EDM,NSH,BLOCKS,3.5,,,,0.3154,0.003286,Under,,0.996714,nolines
2026-01-13,Nikita Kucherov,TBL,PIT,BLOCKS,3.5,,,,0.3311,0.003677,Under,,0.996323,nolines
2026-01-13,Brayden Point,TBL,PIT,BLOCKS,3.5,,,,0.3311,0.003677,Under,,0.996323,nolines
2026-01-13,Taylor Hall,CAR,STL,BLOCKS,3.5,,,,0.328,0.00369,Under,,0.99631,nolines
2026-01-13,Ryan Nugent-Hopkins,EDM,NSH,BLOCKS,3.5,,,,0.3328,0.003865,Under,,0.996135,nolines
2026-01-13,Patrick Kane,DET,BOS,BLOCKS,2.5,,,,0.1899,0.004067,Under,,0.995933,nolines
2026-01-13,Evander Kane,VAN,OTT,BLOCKS,2.5,,,,0.1899,0.004346,Under,,0.995654,nolines
2026-01-13,Sebastian Aho,CAR,STL,BLOCKS,3.5,,,,0.3523,0.004565,Under,,0.995435,nolines
2026-01-13,William Nylander,TOR,UTA,BLOCKS,3.5,,,,0.3493,0.004653,Under,,0.995347,nolines
2026-01-13,Matias Maccelli,TOR,UTA,BLOCKS,3.5,,,,0.3624,0.005182,Under,,0.994818,nolines
2026-01-13,Cole Caufield,MTL,WSH,BLOCKS,2.5,,,,0.2111,0.00524,Under,,0.99476,nolines
2026-01-13,Jack Roslovic,EDM,NSH,BLOCKS,2.5,,,,0.2178,0.005704,Under,,0.994296,nolines
2026-01-13,Alexandre Texier,MTL,WSH,BLOCKS,1.5,,,,0.0877,0.006487,Under,,0.993513,nolines
2026-01-13,Brandon Hagel,TBL,PIT,BLOCKS,2.5,,,,0.2332,0.006566,Under,,0.993434,nolines
2026-01-13,John Tavares,TOR,UTA,BLOCKS,2.5,,,,0.2314,0.006819,Under,,0.993181,nolines
2026-01-13,K'Andre Miller,CAR,STL,BLOCKS,3.5,,,,0.4082,0.00699,Under,,0.99301,nolines
2026-01-13,Andrei Svechnikov,CAR,STL,BLOCKS,2.5,,,,0.2385,0.00707,Under,,0.99293,nolines
2026-01-13,Logan Stankoven,CAR,STL,BLOCKS,2.5,,,,0.2385,0.00707,Under,,0.99293,nolines
2026-01-13,Seth Jarvis,CAR,STL,BLOCKS,3.5,,,,0.4114,0.007144,Under,,0.992856,nolines
2026-01-13,Jackson Blake,CAR,STL,BLOCKS,3.5,,,,0.4114,0.007144,Under,,0.992856,nolines
2026-01-13,Roope Hintz,DAL,ANA,BLOCKS,1.5,,,,0.103,0.008786,Under,,0.991214,nolines
2026-01-13,Zach Hyman,EDM,NSH,BLOCKS,3.5,,,,0.4537,0.009428,Under,,0.990572,nolines
2026-01-13,Alex DeBrincat,DET,BOS,BLOCKS,1.5,,,,0.1149,0.010646,Under,,0.989354,nolines
2026-01-13,Mavrik Bourque,DAL,ANA,BLOCKS,2.5,,,,0.2853,0.011045,Under,,0.988955,nolines
2026-01-13,Max Domi,TOR,UTA,BLOCKS,3.5,,,,0.4779,0.011263,Under,,0.988737,nolines
2026-01-13,Brock Boeser,VAN,OTT,BLOCKS,3.5,,,,0.4871,0.012354,Under,,0.987646,nolines
2026-01-13,Brendan Gallagher,MTL,WSH,BLOCKS,1.5,,,,0.1286,0.012969,Under,,0.987031,nolines
2026-01-13,Connor McDavid,EDM,NSH,BLOCKS,2.5,,,,0.3154,0.013752,Under,,0.986248,nolines
2026-01-13,Leon Draisaitl,EDM,NSH,BLOCKS,2.5,,,,0.3154,0.013752,Under,,0.986248,nolines
2026-01-13,Taylor Hall,CAR,STL,BLOCKS,2.5,,,,0.328,0.014917,Under,,0.985083,nolines
2026-01-13,Brayden Point,TBL,PIT,BLOCKS,2.5,,,,0.3311,0.015002,Under,,0.984998,nolines
2026-01-13,Nikita Kucherov,TBL,PIT,BLOCKS,2.5,,,,0.3311,0.015002,Under,,0.984998,nolines
2026-01-13,Lucas Raymond,DET,BOS,BLOCKS,3.5,,,,0.5379,0.015012,Under,,0.984988,nolines
2026-01-13,Ryan Nugent-Hopkins,EDM,NSH,BLOCKS,2.5,,,,0.3328,0.015534,Under,,0.984466,nolines
2026-01-13,Matthew Knies,TOR,UTA,BLOCKS,1.5,,,,0.1415,0.015644,Under,,0.984356,nolines
2026-01-13,Nikolaj Ehlers,CAR,STL,BLOCKS,1.5,,,,0.1444,0.015798,Under,,0.984202,nolines
2026-01-13,Bobby McMann,TOR,UTA,BLOCKS,3.5,,,,0.564,0.017374,Under,,0.982626,nolines
2026-01-13,Sebastian Aho,CAR,STL,BLOCKS,2.5,,,,0.3523,0.017505,Under,,0.982495,nolines
2026-01-13,Oliver Kapanen,MTL,WSH,BLOCKS,3.5,,,,0.5765,0.017709,Under,,0.982291,nolines
2026-01-13,William Nylander,TOR,UTA,BLOCKS,2.5,,,,0.3493,0.017753,Under,,0.982247,nolines
2026-01-13,Ivan Demidov,MTL,WSH,BLOCKS,3.5,,,,0.595,0.019186,Under,,0.980814,nolines
2026-01-13,Matias Maccelli,TOR,UTA,BLOCKS,2.5,,,,0.3624,0.019247,Under,,0.980753,nolines
2026-01-13,Darren Raddysh,TBL,PIT,BLOCKS,3.5,,,,0.6031,0.019455,Under,,0.980545,nolines
2026-01-13,Oliver Bjorkstrand,TBL,PIT,BLOCKS,3.5,,,,0.6065,0.019737,Under,,0.980263,nolines
2026-01-13,Dylan Larkin,DET,BOS,BLOCKS,3.5,,,,0.6144,0.021051,Under,,0.978949,nolines
2026-01-13,Jason Robertson,DAL,ANA,BLOCKS,3.5,,,,0.6149,0.021277,Under,,0.978723,nolines
2026-01-13,Wyatt Johnston,DAL,ANA,BLOCKS,3.5,,,,0.6197,0.021693,Under,,0.978307,nolines
2026-01-13,K'Andre Miller,CAR,STL,BLOCKS,2.5,,,,0.4082,0.024111,Under,,0.975889,nolines
2026-01-13,Jackson Blake,CAR,STL,BLOCKS,2.5,,,,0.4114,0.024511,Under,,0.975489,nolines
2026-01-13,Seth Jarvis,CAR,STL,BLOCKS,2.5,,,,0.4114,0.024511,Under,,0.975489,nolines
2026-01-13,Patrick Kane,DET,BOS,BLOCKS,1.5,,,,0.1899,0.025534,Under,,0.974466,nolines
2026-01-13,Evander Kane,VAN,OTT,BLOCKS,1.5,,,,0.1899,0.026469,Under,,0.973531,nolines
2026-01-13,Mikko Rantanen,DAL,ANA,BLOCKS,3.5,,,,0.6798,0.027136,Under,,0.972864,nolines
2026-01-13,Matt Duchene,DAL,ANA,BLOCKS,3.5,,,,0.68,0.027155,Under,,0.972845,nolines
2026-01-13,Zach Hyman,EDM,NSH,BLOCKS,2.5,,,,0.4537,0.030357,Under,,0.969643,nolines
2026-01-13,Cole Caufield,MTL,WSH,BLOCKS,1.5,,,,0.2111,0.030413,Under,,0.969587,nolines
2026-01-13,Jake DeBrusk,VAN,OTT,BLOCKS,3.5,,,,0.7054,0.030954,Under,,0.969046,nolines
2026-01-13,Emmitt Finnie,DET,BOS,BLOCKS,3.5,,,,0.7238,0.031201,Under,,0.968799,nolines
2026-01-13,Jake Guentzel,TBL,PIT,BLOCKS,3.5,,,,0.7334,0.031244,Under,,0.968756,nolines
2026-01-13,Jack Roslovic,EDM,NSH,BLOCKS,1.5,,,,0.2178,0.031991,Under,,0.968009,nolines
2026-01-13,Zeev Buium,VAN,OTT,BLOCKS,3.5,,,,0.7383,0.034344,Under,,0.965656,nolines
2026-01-13,Max Domi,TOR,UTA,BLOCKS,2.5,,,,0.4779,0.034488,Under,,0.965512,nolines
2026-01-13,Brandon Hagel,TBL,PIT,BLOCKS,1.5,,,,0.2332,0.035187,Under,,0.964813,nolines
2026-01-13,John Tavares,TOR,UTA,BLOCKS,1.5,,,,0.2314,0.035885,Under,,0.964115,nolines
2026-01-13,Anthony Cirelli,TBL,PIT,BLOCKS,3.5,,,,0.7807,0.036063,Under,,0.963937,nolines
2026-01-13,Andrei Svechnikov,CAR,STL,BLOCKS,1.5,,,,0.2385,0.036786,Under,,0.963214,nolines
2026-01-13,Logan Stankoven,CAR,STL,BLOCKS,1.5,,,,0.2385,0.036786,Under,,0.963214,nolines
2026-01-13,Brock Boeser,VAN,OTT,BLOCKS,2.5,,,,0.4871,0.036814,Under,,0.963186,nolines
2026-01-13,Kiefer Sherwood,VAN,OTT,BLOCKS,3.5,,,,0.7834,0.039219,Under,,0.960781,nolines
2026-01-13,Lucas Raymond,DET,BOS,BLOCKS,2.5,,,,0.5379,0.042921,Under,,0.957079,nolines
2026-01-13,Bobby McMann,TOR,UTA,BLOCKS,2.5,,,,0.564,0.047762,Under,,0.952238,nolines
2026-01-13,Oliver Kapanen,MTL,WSH,BLOCKS,2.5,,,,0.5765,0.04892,Under,,0.95108,nolines
2026-01-13,Mavrik Bourque,DAL,ANA,BLOCKS,1.5,,,,0.2853,0.049574,Under,,0.950426,nolines
2026-01-13,Ivan Demidov,MTL,WSH,BLOCKS,2.5,,,,0.595,0.051944,Under,,0.948056,nolines
2026-01-13,Darren Raddysh,TBL,PIT,BLOCKS,2.5,,,,0.6031,0.05224,Under,,0.94776,nolines
2026-01-13,Oliver Bjorkstrand,TBL,PIT,BLOCKS,2.5,,,,0.6065,0.052805,Under,,0.947195,nolines
2026-01-13,Dylan Larkin,DET,BOS,BLOCKS,2.5,,,,0.6144,0.055288,Under,,0.944712,nolines
2026-01-13,Jason Robertson,DAL,ANA,BLOCKS,2.5,,,,0.6149,0.05566,Under,,0.94434,nolines
2026-01-13,Andrew Copp,DET,BOS,BLOCKS,3.5,,,,0.9436,0.055756,Under,,0.944244,nolines
2026-01-13,Wyatt Johnston,DAL,ANA,BLOCKS,2.5,,,,0.6197,0.056473,Under,,0.943527,nolines
2026-01-13,Leon Draisaitl,EDM,NSH,BLOCKS,1.5,,,,0.3154,0.057528,Under,,0.942472,nolines
2026-01-13,Connor McDavid,EDM,NSH,BLOCKS,1.5,,,,0.3154,0.057528,Under,,0.942472,nolines
2026-01-13,Nick Suzuki,MTL,WSH,BLOCKS,3.5,,,,0.9773,0.05968,Under,,0.94032,nolines
2026-01-13,Taylor Hall,CAR,STL,BLOCKS,1.5,,,,0.328,0.060558,Under,,0.939442,nolines
2026-01-13,Nikita Kucherov,TBL,PIT,BLOCKS,1.5,,,,0.3311,0.06101,Under,,0.93899,nolines
2026-01-13,Brayden Point,TBL,PIT,BLOCKS,1.5,,,,0.3311,0.06101,Under,,0.93899,nolines
2026-01-13,Ryan Nugent-Hopkins,EDM,NSH,BLOCKS,1.5,,,,0.3328,0.062397,Under,,0.937603,nolines
